65,0.176442,0.0981215,0.189045,0.0999392,0.143242,0.0254673,0.313394,1.93499,-2.7442
66,0.201648,0.101757,0.214873,0.103221,0.110259,0.0266105,0.304882,1.88349,-2.54754
67,0.228097,0.104685,0.241886,0.105783,0.0794871,0.027664,0.296782,1.83425,-2.36448
68,0.255674,0.106882,0.269966,0.107607,0.0506855,0.0286207,0.289018,1.78686,-2.19288
69,0.284258,0.108332,0.298991,0.10868,0.0236644,0.0294746,0.281529,1.74097,-2.03098
70,0.313724,0.109029,0.328834,0.109003,-0.0017298,0.0302197,0.27426,1.69624,-1.87725
71,0.343944,0.108977,0.359364,0.108582,-0.0256269,0.0308514,0.267157,1.65228,-1.73003
72,0.374785,0.108186,0.390446,0.107433,-0.0480653,0.0313572,0.260147,1.60804,-1.58581
73,0.406106,0.10668,0.421822,0.105627,-0.0669126,0.031503,0.252901,1.56466,-1.44815
74,0.437539,0.104573,0.453314,0.103261,-0.0830222,0.031659,0.246109,1.5242,-1.32318
75,0.469089,0.101948,0.484916,0.100396,-0.0977451,0.031807,0.239883,1.48649,-1.20967
76,0.500744,0.098844,0.51656,0.097074,-0.111446,0.0318294,0.234025,1.45079,-1.10479
77,0.532376,0.095304,0.548116,0.0933384,-0.124233,0.0317255,0.228447,1.41669,-1.00702
78,0.563857,0.0913728,0.579458,0.0892345,-0.13621,0.0314953,0.223109,1.38398,-0.915399
79,0.59506,0.0870961,0.610461,0.0848082,-0.147478,0.0311396,0.217978,1.35247,-0.829167
80,0.625862,0.0825203,0.641,0.0801062,-0.158132,0.0306597,0.213029,1.322,-0.747671
81,0.656139,0.0776922,0.670955,0.0751754,-0.168259,0.0300574,0.208235,1.29241,-0.670322
82,0.685772,0.0726586,0.700208,0.0700624,-0.177937,0.0293354,0.203572,1.26356,-0.596579
83,0.714644,0.0674662,0.728643,0.0648141,-0.187233,0.0284965,0.199016,1.23529,-0.52594
84,0.742643,0.0621619,0.75615,0.059477,-0.196204,0.0275441,0.194542,1.20745,-0.457938
85,0.769658,0.0567922,0.782622,0.0540982,-0.20489,0.0264822,0.190125,1.17989,-0.392137
86,0.795587,0.0514042,0.807957,0.0487245,-0.213318,0.0253148,0.185739,1.15245,-0.328136
87,0.820327,0.0460449,0.832057,0.0434035,-0.221499,0.0240464,0.181359,1.12497,-0.265566
88,0.843786,0.0407621,0.85483,0.0381829,-0.229428,0.022682,0.176961,1.09731,-0.20409
89,0.865874,0.0356038,0.876191,0.033111,-0.237085,0.0212267,0.172517,1.0693,-0.143397
90,0.886507,0.0306182,0.896058,0.0282361,-0.244436,0.019686,0.168002,1.04077,-0.0831984
91,0.905608,0.025854,0.914357,0.0236067,-0.251433,0.0180656,0.163386,1.01154,-0.0232149
92,0.923105,0.0213594,0.93102,0.0192707,-0.258018,0.0163716,0.158637,0.981405,0.0368448
93,0.938935,0.017182,0.945987,0.0152749,-0.264124,0.0146104,0.153714,0.950098,0.0973144
94,0.953039,0.0133678,0.959202,0.0116641,-0.26968,0.0127889,0.148566,0.917266,0.158622
95,0.965365,0.00996051,0.970618,0.0084807,-0.274614,0.010914,0.143116,0.882393,0.221383
96,0.975871,0.00700089,0.980194,0.00576314,-0.278855,0.00899343,0.137243,0.844652,0.286563
97,0.984517,0.0045254,0.987895,0.00354544,-0.282338,0.00703484,0.130734,0.802595,0.35584
98,0.991273,0.00256548,0.993694,0.00185605,-0.285006,0.00504638,0.123152,0.75333,0.432494
99,0.996116,0.00114662,0.997572,0.000717124,-0.286813,0.00303644,0.113366,0.689672,0.524352
100,0.999028,0.000287625,0.999514,0.000143813,-0.287728,0.00101357,0.0966852,0.545948,0.701941
101,1,0,0,0,0,0,-0.0142899,0,2.11657
