24,0.561477,-0.0543129,0.545946,-0.0557676,-3.0482,0.0311977,-0.141589,-0.888505,0.210558
25,0.530415,-0.0572223,0.514836,-0.0585887,-3.05411,0.0312782,-0.141366,-0.886666,0.213823
26,0.499256,-0.0599551,0.483689,-0.061213,-3.06096,0.0312369,-0.141033,-0.884015,0.218517
27,0.468121,-0.0624709,0.452625,-0.0635996,-3.06889,0.0310749,-0.140556,-0.880255,0.225151
28,0.437128,-0.0647282,0.42182,-0.0657062,-3.07779,0.030678,-0.139871,-0.874917,0.23452
29,0.406513,-0.0666842,0.391519,-0.0675093,-3.08661,0.0300329,-0.138871,-0.86794,0.24668
30,0.376525,-0.0683345,0.361782,-0.0690271,-3.09465,0.0295184,-0.137629,-0.860338,0.259819
31,0.347039,-0.0697197,0.332595,-0.0702577,-3.10436,0.0289079,-0.136461,-0.852293,0.273596
32,0.318151,-0.0707958,0.304057,-0.0711568,-3.11599,0.0281977,-0.13512,-0.842858,0.28959
33,0.289963,-0.0715178,0.276268,-0.0716805,-3.12971,0.0273923,-0.133509,-0.831433,0.308719
34,0.262572,-0.0718433,0.249324,-0.0717885,3.13746,0.0264967,-0.131536,-0.817418,0.331828
35,0.236076,-0.0717338,0.223321,-0.0714447,3.11893,0.0255161,-0.129101,-0.800146,0.359767
36,0.210566,-0.0711556,0.19835,-0.0706179,3.09761,0.0244559,-0.126091,-0.778843,0.393404
37,0.186134,-0.0700802,0.1745,-0.0692828,3.07315,0.023322,-0.122372,-0.752578,0.433627
38,0.162867,-0.0684853,0.151858,-0.06742,3.04513,0.0221207,-0.117779,-0.720202,0.481309
39,0.140849,-0.0663548,0.130506,-0.0650167,3.01294,0.0208589,-0.112109,-0.680262,0.537243
40,0.120162,-0.0636787,0.110524,-0.0620659,2.9758,0.0195446,-0.1051,-0.630874,0.601998
41,0.100886,-0.0604531,0.09199,-0.0585665,2.93261,0.0181872,-0.0964073,-0.569544,0.67562
42,0.0830943,-0.0566798,0.0749769,-0.0545226,2.88184,0.0167984,-0.0855705,-0.492909,0.757041
43,0.0668595,-0.0523653,0.059554,-0.0499427,2.82139,0.0153934,-0.0719612,-0.396392,0.842873
44,0.0522485,-0.0475201,0.0457864,-0.0448389,2.7483,0.0139926,-0.0547156,-0.273773,0.925049
45,0.0393242,-0.0421577,0.0337342,-0.0392257,2.65853,0.0126247,-0.0326553,-0.116812,0.986355
46,0.0281441,-0.0362936,0.0234522,-0.033119,2.54673,0.0113302,-0.00423066,0.0845906,0.992844
47,0.0187602,-0.0299443,0.0149892,-0.0265351,2.40655,0.0101672,0.0323873,0.34042,0.884114
48,0.0112182,-0.023126,0.00838771,-0.0194899,2.23225,0.00921568,0.0787466,0.654412,0.571745
49,0.00555726,-0.0158539,0.00368344,-0.0119977,2.02312,0.00857469,0.134581,1.01284,-0.0258438
50,0.00180963,-0.00814154,0.000904814,-0.00407077,1.78951,0.00834023,0.195503,1.37863,-0.900618
51,0,0,8.1822e-05,0.00416931,1.55117,0.00834023,0.253596,1.70822,-1.91802
52,0.000163644,0.00833862,0.00124584,0.0124886,1.3157,0.00857749,0.302477,1.95791,-2.83341
53,0.00232804,0.0166385,0.00441132,0.0207581,1.10259,0.00923271,0.333785,2.10123,-3.41516
54,0.00649459,0.0248776,0.00957563,0.028951,0.923217,0.0102147,0.347555,2.15529,-3.64526
55,0.0126567,0.0330243,0.016728,0.0370313,0.777432,0.0114248,0.349474,2.15328,-3.63661
56,0.0207993,0.0410383,0.0258493,0.0449551,0.659689,0.0127818,0.345105,2.12248,-3.50494
57,0.0308993,0.0488719,0.0369118,0.0526716,0.56359,0.0142252,0.338013,2.07948,-3.32425
58,0.0429244,0.0564713,0.0498791,0.0601248,0.48371,0.015712,0.330065,2.03284,-3.13245
59,0.0568338,0.0637784,0.0647058,0.0672554,0.415927,0.0172113,0.322118,1.98649,-2.94615
60,0.0725778,0.0707324,0.0813375,0.0740021,0.357245,0.0187001,0.314511,1.94197,-2.77125
61,0.0900972,0.0772718,0.0997108,0.0803038,0.305516,0.0201608,0.307336,1.89968,-2.60879
62,0.109324,0.0833358,0.119753,0.0861013,0.259205,0.0215789,0.300577,1.85952,-2.45781
63,0.130182,0.0888668,0.141384,0.091339,0.217215,0.0229428,0.294177,1.82118,-2.31668
64,0.152586,0.0938112,0.164514,0.0959663,0.178752,0.024242,0.288071,1.78431,-2.18378
65,0.176442,0.0981215,0.189045,0.0999392,0.143242,0.0254673,0.282195,1.74861,-2.05764
66,0.201648,0.101757,0.214873,0.103221,0.110259,0.0266105,0.276496,1.71379,-1.93708
67,0.228097,0.104685,0.241886,0.105783,0.0794871,0.027664,0.27093,1.67963,-1.82114
68,0.255674,0.106882,0.269966,0.107607,0.0506855,0.0286207,0.265461,1.64593,-1.70908
69,0.284258,0.108332,0.298991,0.10868,0.0236644,0.0294746,0.260061,1.61253,-1.60026
70,0.313724,0.109029,0.328834,0.109003,-0.0017298,0.0302197,0.254702,1.57926,-1.49407
71,0.343944,0.108977,0.359364,0.108582,-0.0256269,0.0308514,0.249353,1.54585,-1.38964
72,0.374785,0.108186,0.390446,0.107433,-0.0480653,0.0313572,0.243961,1.51139,-1.2843
73,0.406106,0.10668,0.421822,0.105627,-0.0669126,0.031503,0.238228,1.477,-1.18153
74,0.437539,0.104573,0.453314,0.103261,-0.0830222,0.031659,0.232805,1.44471,-1.0872
75,0.469089,0.101948,0.484916,0.100396,-0.0977451,0.031807,0.227823,1.41449,-1.00077
76,0.500744,0.098844,0.51656,0.097074,-0.111446,0.0318294,0.223108,1.38568,-0.920113
77,0.532376,0.095304,0.548116,0.0933384,-0.124233,0.0317255,0.218589,1.35799,-0.844127
78,0.563857,0.0913728,0.579458,0.0892345,-0.13621,0.0314953,0.214234,1.33123,-0.772178
79,0.59506,0.0870961,0.610461,0.0848082,-0.147478,0.0311396,0.21002,1.30528,-0.703768
80,0.625862,0.0825203,0.641,0.0801062,-0.158132,0.0306597,0.205928,1.28002,-0.638464
81,0.656139,0.0776922,0.670955,0.0751754,-0.168259,0.0300574,0.201938,1.25533,-0.575861
82,0.685772,0.0726586,0.700208,0.0700624,-0.177937,0.0293354,0.19803,1.23109,-0.515578
83,0.714644,0.0674662,0.728643,0.0648141,-0.187233,0.0284965,0.194185,1.20716,-0.457244
84,0.742643,0.0621619,0.75615,0.059477,-0.196204,0.0275441,0.190382,1.18343,-0.400506
85,0.769658,0.0567922,0.782622,0.0540982,-0.20489,0.0264822,0.186599,1.15975,-0.345023
86,0.795587,0.0514042,0.807957,0.0487245,-0.213318,0.0253148,0.182814,1.13599,-0.29047
87,0.820327,0.0460449,0.832057,0.0434035,-0.221499,0.0240464,0.179002,1.112,-0.236542
88,0.843786,0.0407621,0.85483,0.0381829,-0.229428,0.022682,0.175142,1.08764,-0.182951
89,0.865874,0.0356038,0.876191,0.033111,-0.237085,0.0212267,0.171206,1.06275,-0.129427
90,0.886507,0.0306182,0.896058,0.0282361,-0.244436,0.019686,0.16717,1.03716,-0.0757104
91,0.905608,0.025854,0.914357,0.0236067,-0.251433,0.0180656,0.163004,1.01071,-0.0215398
92,0.923105,0.0213594,0.93102,0.0192707,-0.258018,0.0163716,0.158676,0.983176,0.0333643
93,0.938935,0.017182,0.945987,0.0152749,-0.264124,0.0146104,0.154142,0.954288,0.0893341
94,0.953039,0.0133678,0.959202,0.0116641,-0.26968,0.0127889,0.149349,0.923684,0.146808
95,0.965365,0.00996051,0.970618,0.0084807,-0.274614,0.010914,0.144214,0.890827,0.206427
96,0.975871,0.00700089,0.980194,0.00576314,-0.278855,0.00899343,0.138606,0.854862,0.269212
97,0.984517,0.0045254,0.987895,0.00354544,-0.282338,0.00703484,0.132289,0.814278,0.336952
98,0.991273,0.00256548,0.993694,0.00185605,-0.285006,0.00504638,0.124769,0.766035,0.41319
99,0.996116,0.00114662,0.997572,0.000717124,-0.286813,0.00303644,0.114717,0.702453,0.506559
100,0.999028,0.000287625,0.999514,0.000143813,-0.287728,0.00101357,0.0963557,0.538569,0.709943
101,1,0,0,0,0,0,-0.0478071,0,1.51345
