25,0.530415,-0.0572223,0.514836,-0.0585887,-3.05411,0.0312782,-0.15658,-0.985363,0.0290594
26,0.499256,-0.0599551,0.483689,-0.061213,-3.06096,0.0312369,-0.157243,-0.989167,0.021548
27,0.468121,-0.0624709,0.452625,-0.0635996,-3.06889,0.0310749,-0.157831,-0.99231,0.0153213
28,0.437128,-0.0647282,0.42182,-0.0657062,-3.07779,0.030678,-0.158285,-0.99431,0.0113481
29,0.406513,-0.0666842,0.391519,-0.0675093,-3.08661,0.0300329,-0.158487,-0.995122,0.00973314
30,0.376525,-0.0683345,0.361782,-0.0690271,-3.09465,0.0295184,-0.158522,-0.996008,0.00796753
31,0.347039,-0.0697197,0.332595,-0.0702577,-3.10436,0.0289079,-0.158786,-0.997376,0.0052407
32,0.318151,-0.0707958,0.304057,-0.0711568,-3.11599,0.0281977,-0.159024,-0.99832,0.00335791
33,0.289963,-0.0715178,0.276268,-0.0716805,-3.12971,0.0273923,-0.159155,-0.998351,0.00329497
34,0.262572,-0.0718433,0.249324,-0.0717885,3.13746,0.0264967,-0.159107,-0.997016,0.00595954
35,0.236076,-0.0717338,0.223321,-0.0714447,3.11893,0.0255161,-0.158808,-0.993829,0.0123039
36,0.210566,-0.0711556,0.19835,-0.0706179,3.09761,0.0244559,-0.158176,-0.988241,0.0233797
37,0.186134,-0.0700802,0.1745,-0.0692828,3.07315,0.023322,-0.157117,-0.979602,0.0403807
38,0.162867,-0.0684853,0.151858,-0.06742,3.04513,0.0221207,-0.15552,-0.967115,0.0646894
39,0.140849,-0.0663548,0.130506,-0.0650167,3.01294,0.0208589,-0.153243,-0.949772,0.0979335
40,0.120162,-0.0636787,0.110524,-0.0620659,2.9758,0.0195446,-0.150108,-0.926254,0.142053
41,0.100886,-0.0604531,0.09199,-0.0585665,2.93261,0.0181872,-0.145874,-0.894781,0.199367
42,0.0830943,-0.0566798,0.0749769,-0.0545226,2.88184,0.0167984,-0.140213,-0.852885,0.272587
43,0.0668595,-0.0523653,0.059554,-0.0499427,2.82139,0.0153934,-0.132665,-0.797073,0.364674
44,0.0522485,-0.0475201,0.0457864,-0.0448389,2.7483,0.0139926,-0.122565,-0.72235,0.47821
45,0.0393242,-0.0421577,0.0337342,-0.0392257,2.65853,0.0126247,-0.108957,-0.621622,0.613586
46,0.0281441,-0.0362936,0.0234522,-0.033119,2.54673,0.0113302,-0.0904778,-0.485228,0.764554
47,0.0187602,-0.0299443,0.0149892,-0.0265351,2.40655,0.0101672,-0.0652975,-0.301495,0.909101
48,0.0112182,-0.023126,0.00838771,-0.0194899,2.23225,0.00921568,-0.031348,-0.0604563,0.996345
49,0.00555726,-0.0158539,0.00368344,-0.0119977,2.02312,0.00857469,0.0126539,0.236897,0.94388
50,0.00180963,-0.00814154,0.000904814,-0.00407077,1.78951,0.00834023,0.0650794,0.568826,0.676436
51,0,0,8.1822e-05,0.00416931,1.55117,0.00834023,0.120357,0.89737,0.194727
52,0.000163644,0.00833862,0.00124584,0.0124886,1.3157,0.00857749,0.171693,1.17908,-0.390239
53,0.00232804,0.0166385,0.00441132,0.0207581,1.10259,0.00923271,0.211222,1.38261,-0.911605
54,0.00649459,0.0248776,0.00957563,0.028951,0.923217,0.0102147,0.23678,1.5099,-1.27979
55,0.0126567,0.0330243,0.016728,0.0370313,0.777432,0.0114248,0.251227,1.58095,-1.4994
56,0.0207993,0.0410383,0.0258493,0.0449551,0.659689,0.0127818,0.258486,1.6164,-1.61274
57,0.0308993,0.0488719,0.0369118,0.0526716,0.56359,0.0142252,0.261549,1.63092,-1.6599
58,0.0429244,0.0564713,0.0498791,0.0601248,0.48371,0.015712,0.262261,1.63344,-1.66814
59,0.0568338,0.0637784,0.0647058,0.0672554,0.415927,0.0172113,0.261662,1.62903,-1.65375
60,0.0725778,0.0707324,0.0813375,0.0740021,0.357245,0.0187001,0.260311,1.62046,-1.62588
61,0.0900972,0.0772718,0.0997108,0.0803038,0.305516,0.0201608,0.258503,1.60922,-1.58958
62,0.109324,0.0833358,0.119753,0.0861013,0.259205,0.0215789,0.256393,1.59611,-1.54757
63,0.130182,0.0888668,0.141384,0.091339,0.217215,0.0229428,0.254057,1.58156,-1.50132
64,0.152586,0.0938112,0.164514,0.0959663,0.178752,0.024242,0.251535,1.56578,-1.45168
65,0.176442,0.0981215,0.189045,0.0999392,0.143242,0.0254673,0.248848,1.54892,-1.39915
66,0.201648,0.101757,0.214873,0.103221,0.110259,0.0266105,0.246005,1.53105,-1.3441
67,0.228097,0.104685,0.241886,0.105783,0.0794871,0.027664,0.243015,1.51221,-1.28679
68,0.255674,0.106882,0.269966,0.107607,0.0506855,0.0286207,0.239884,1.49247,-1.22746
69,0.284258,0.108332,0.298991,0.10868,0.0236644,0.0294746,0.236614,1.47182,-1.16627
70,0.313724,0.109029,0.328834,0.109003,-0.0017298,0.0302197,0.233206,1.45026,-1.10326
71,0.343944,0.108977,0.359364,0.108582,-0.0256269,0.0308514,0.229652,1.42764,-1.03817
72,0.374785,0.108186,0.390446,0.107433,-0.0480653,0.0313572,0.225919,1.40324,-0.96907
73,0.406106,0.10668,0.421822,0.105627,-0.0669126,0.031503,0.221742,1.3781,-0.899171
74,0.437539,0.104573,0.453314,0.103261,-0.0830222,0.031659,0.21773,1.35423,-0.833952
75,0.469089,0.101948,0.484916,0.100396,-0.0977451,0.031807,0.214028,1.33171,-0.773458
76,0.500744,0.098844,0.51656,0.097074,-0.111446,0.0318294,0.210493,1.31003,-0.716172
77,0.532376,0.095304,0.548116,0.0933384,-0.124233,0.0317255,0.207066,1.28894,-0.661377
78,0.563857,0.0913728,0.579458,0.0892345,-0.13621,0.0314953,0.203728,1.26835,-0.608718
79,0.59506,0.0870961,0.610461,0.0848082,-0.147478,0.0311396,0.200463,1.24817,-0.557924
80,0.625862,0.0825203,0.641,0.0801062,-0.158132,0.0306597,0.197259,1.22831,-0.508752
81,0.656139,0.0776922,0.670955,0.0751754,-0.168259,0.0300574,0.194103,1.2087,-0.460963
82,0.685772,0.0726586,0.700208,0.0700624,-0.177937,0.0293354,0.190981,1.18925,-0.414312
83,0.714644,0.0674662,0.728643,0.0648141,-0.187233,0.0284965,0.187877,1.16985,-0.368551
84,0.742643,0.0621619,0.75615,0.059477,-0.196204,0.0275441,0.184774,1.1504,-0.323425
85,0.769658,0.0567922,0.782622,0.0540982,-0.20489,0.0264822,0.181654,1.13079,-0.27868
86,0.795587,0.0514042,0.807957,0.0487245,-0.213318,0.0253148,0.178497,1.11088,-0.234062
87,0.820327,0.0460449,0.832057,0.0434035,-0.221499,0.0240464,0.175283,1.09056,-0.189323
88,0.843786,0.0407621,0.85483,0.0381829,-0.229428,0.022682,0.171989,1.06968,-0.144223
89,0.865874,0.0356038,0.876191,0.033111,-0.237085,0.0212267,0.168592,1.04811,-0.0985241
90,0.886507,0.0306182,0.896058,0.0282361,-0.244436,0.019686,0.165066,1.02567,-0.0519939
91,0.905608,0.025854,0.914357,0.0236067,-0.251433,0.0180656,0.161382,1.00219,-0.00438889
92,0.923105,0.0213594,0.93102,0.0192707,-0.258018,0.0163716,0.157507,0.977465,0.0445615
93,0.938935,0.017182,0.945987,0.0152749,-0.264124,0.0146104,0.153398,0.951216,0.0951883
94,0.953039,0.0133678,0.959202,0.0116641,-0.26968,0.0127889,0.148996,0.923072,0.147939
95,0.965365,0.00996051,0.970618,0.0084807,-0.274614,0.010914,0.144215,0.892482,0.203475
96,0.975871,0.00700089,0.980194,0.00576314,-0.278855,0.00899343,0.138915,0.858566,0.262865
97,0.984517,0.0045254,0.987895,0.00354544,-0.282338,0.00703484,0.132838,0.819763,0.327989
98,0.991273,0.00256548,0.993694,0.00185605,-0.285006,0.00504638,0.125436,0.77291,0.40261
99,0.996116,0.00114662,0.997572,0.000717124,-0.286813,0.00303644,0.115195,0.709888,0.496059
100,0.999028,0.000287625,0.999514,0.000143813,-0.287728,0.00101357,0.095293,0.527092,0.722174
101,1,0,0,0,0,0,-0.0809604,0,0.897355
