81,0.656139,0.0776922,0.670955,0.0751754,-0.168259,0.0300574,0.212948,1.31965,-0.741475
82,0.685772,0.0726586,0.700208,0.0700624,-0.177937,0.0293354,0.207565,1.28641,-0.654855
83,0.714644,0.0674662,0.728643,0.0648141,-0.187233,0.0284965,0.202333,1.25401,-0.572551
84,0.742643,0.0621619,0.75615,0.059477,-0.196204,0.0275441,0.197221,1.22228,-0.493975
85,0.769658,0.0567922,0.782622,0.0540982,-0.20489,0.0264822,0.192203,1.19105,-0.418591
86,0.795587,0.0514042,0.807957,0.0487245,-0.213318,0.0253148,0.18725,1.16014,-0.345917
87,0.820327,0.0460449,0.832057,0.0434035,-0.221499,0.0240464,0.182336,1.12939,-0.275515
88,0.843786,0.0407621,0.85483,0.0381829,-0.229428,0.022682,0.177434,1.09863,-0.206996
89,0.865874,0.0356038,0.876191,0.033111,-0.237085,0.0212267,0.172516,1.06771,-0.140008
90,0.886507,0.0306182,0.896058,0.0282361,-0.244436,0.019686,0.167556,1.03645,-0.0742306
91,0.905608,0.025854,0.914357,0.0236067,-0.251433,0.0180656,0.162524,1.00467,-0.00936338
92,0.923105,0.0213594,0.93102,0.0192707,-0.258018,0.0163716,0.15739,0.972164,0.0548971
93,0.938935,0.017182,0.945987,0.0152749,-0.264124,0.0146104,0.152116,0.938676,0.118887
94,0.953039,0.0133678,0.959202,0.0116641,-0.26968,0.0127889,0.146652,0.903868,0.183023
95,0.965365,0.00996051,0.970618,0.0084807,-0.274614,0.010914,0.140928,0.867243,0.24789
96,0.975871,0.00700089,0.980194,0.00576314,-0.278855,0.00899343,0.134835,0.828014,0.314394
97,0.984517,0.0045254,0.987895,0.00354544,-0.282338,0.00703484,0.128184,0.784805,0.384081
98,0.991273,0.00256548,0.993694,0.00185605,-0.285006,0.00504638,0.120599,0.734892,0.459934
99,0.996116,0.00114662,0.997572,0.000717124,-0.286813,0.00303644,0.111152,0.671643,0.548896
100,0.999028,0.000287625,0.999514,0.000143813,-0.287728,0.00101357,0.0962788,0.549171,0.698411
101,1,0,0,0,0,0,0.019336,0,2.70146
